system:index,builtup,elevation,ntl,patch_id,.geo,lon,lat,ookla_tests,avg_d_kbps,avg_u_kbps,avg_lat_ms,label_confidence,ntl_quartile,stratum
3832,,,0.134543291147923,patch_023832,"{""type"":""Point"",""coordinates"":[80.9600000000005,9.379999999999981]}",80.9600000000005,9.379999999999981,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3594,,,0.0859035939479523,patch_023594,"{""type"":""Point"",""coordinates"":[96.20000000000107,9.319999999999983]}",96.20000000000107,9.319999999999983,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2497,0.0,0.0,0.1400985950844322,patch_112497,"{""type"":""Point"",""coordinates"":[87.26000000000073,20.17999999999991]}",87.26000000000073,20.17999999999991,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2531,0.0,,0.1369207097032169,patch_012531,"{""type"":""Point"",""coordinates"":[81.86000000000053,7.999999999999989]}",81.86000000000053,7.999999999999989,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
637,,,0.0940813286805128,patch_045637,"{""type"":""Point"",""coordinates"":[90.38000000000085,12.019999999999968]}",90.38000000000085,12.019999999999968,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1163,,,0.0831895074181994,patch_076163,"{""type"":""Point"",""coordinates"":[91.7000000000009,15.73999999999994]}",91.7000000000009,15.73999999999994,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3677,,,0.091064425061149,patch_073677,"{""type"":""Point"",""coordinates"":[90.14000000000084,15.439999999999939]}",90.14000000000084,15.439999999999939,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4545,,,0.1561725141182608,patch_004545,"{""type"":""Point"",""coordinates"":[75.02000000000027,7.0399999999999965]}",75.02000000000027,7.0399999999999965,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3689,,,0.0840293704423309,patch_038689,"{""type"":""Point"",""coordinates"":[86.78000000000071,11.179999999999968]}",86.78000000000071,11.179999999999968,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3606,,,0.1563867272127568,patch_003606,"{""type"":""Point"",""coordinates"":[77.72000000000037,6.919999999999997]}",77.72000000000037,6.919999999999997,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3709,,,0.1191826996680207,patch_068709,"{""type"":""Point"",""coordinates"":[87.26000000000073,14.839999999999948]}",87.26000000000073,14.839999999999948,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1602,,,0.1355496874652508,patch_106602,"{""type"":""Point"",""coordinates"":[87.80000000000075,19.459999999999916]}",87.80000000000075,19.459999999999916,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
225,,0.0,0.145764782750314,patch_025225,"{""type"":""Point"",""coordinates"":[75.9800000000003,9.559999999999983]}",75.9800000000003,9.559999999999983,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1981,,,0.0936074830575319,patch_086981,"{""type"":""Point"",""coordinates"":[91.34000000000088,17.05999999999993]}",91.34000000000088,17.05999999999993,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3966,,,0.096008335500611,patch_088966,"{""type"":""Point"",""coordinates"":[92.36000000000092,17.29999999999993]}",92.36000000000092,17.29999999999993,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3932,,,0.1211765253952251,patch_083932,"{""type"":""Point"",""coordinates"":[85.52000000000066,16.699999999999932]}",85.52000000000066,16.699999999999932,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
991,0.0,0.0,0.1468997758256053,patch_005991,"{""type"":""Point"",""coordinates"":[73.2200000000002,7.219999999999996]}",73.2200000000002,7.219999999999996,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4998,,,0.12611112243868,patch_019998,"{""type"":""Point"",""coordinates"":[87.08000000000072,8.899999999999984]}",87.08000000000072,8.899999999999984,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3505,,,0.1267661645736176,patch_018505,"{""type"":""Point"",""coordinates"":[86.06000000000068,8.719999999999986]}",86.06000000000068,8.719999999999986,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3050,,,0.095224294602576,patch_023050,"{""type"":""Point"",""coordinates"":[93.08000000000095,9.259999999999984]}",93.08000000000095,9.259999999999984,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
7,,0.0,0.0896410189659546,patch_025007,"{""type"":""Point"",""coordinates"":[92.42000000000093,9.49999999999998]}",92.42000000000093,9.49999999999998,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1001,0.0,38.11994117890724,0.1268759574343766,patch_091001,"{""type"":""Point"",""coordinates"":[96.38000000000108,17.539999999999928]}",96.38000000000108,17.539999999999928,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4025,,,0.1513684404029824,patch_034025,"{""type"":""Point"",""coordinates"":[72.62000000000018,10.63999999999997]}",72.62000000000018,10.63999999999997,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
463,,,0.0929990699239714,patch_025463,"{""type"":""Point"",""coordinates"":[90.26000000000084,9.559999999999983]}",90.26000000000084,9.559999999999983,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2138,,,0.1247005877430213,patch_037138,"{""type"":""Point"",""coordinates"":[82.28000000000054,10.999999999999973]}",82.28000000000054,10.999999999999973,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3352,,,0.1348301538447225,patch_073352,"{""type"":""Point"",""coordinates"":[70.6400000000001,15.439999999999939]}",70.6400000000001,15.439999999999939,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1899,,,0.1279860010508797,patch_086899,"{""type"":""Point"",""coordinates"":[86.42000000000071,17.05999999999993]}",86.42000000000071,17.05999999999993,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4126,,,0.1474831799588637,patch_054126,"{""type"":""Point"",""coordinates"":[68.36000000000001,13.099999999999959]}",68.36000000000001,13.099999999999959,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
663,,,0.0911473088207566,patch_020663,"{""type"":""Point"",""coordinates"":[97.46000000000112,8.959999999999983]}",97.46000000000112,8.959999999999983,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
238,,,0.1288159792087448,patch_065238,"{""type"":""Point"",""coordinates"":[85.64000000000067,14.419999999999952]}",85.64000000000067,14.419999999999952,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
642,,,0.0890872361469165,patch_080642,"{""type"":""Point"",""coordinates"":[94.76000000000101,16.279999999999937]}",94.76000000000101,16.279999999999937,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
532,,,0.1235618334034735,patch_015532,"{""type"":""Point"",""coordinates"":[84.80000000000064,8.359999999999987]}",84.80000000000064,8.359999999999987,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4913,,,0.0638297187753569,patch_034913,"{""type"":""Point"",""coordinates"":[96.38000000000108,10.699999999999973]}",96.38000000000108,10.699999999999973,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2692,,,0.0710752308599503,patch_047692,"{""type"":""Point"",""coordinates"":[95.60000000000105,12.259999999999964]}",95.60000000000105,12.259999999999964,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3704,,,0.0736214066318668,patch_048704,"{""type"":""Point"",""coordinates"":[97.28000000000111,12.37999999999996]}",97.28000000000111,12.37999999999996,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
266,,,0.1456051079079642,patch_020266,"{""type"":""Point"",""coordinates"":[73.64000000000021,8.959999999999983]}",73.64000000000021,8.959999999999983,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2412,,,0.1365590700151645,patch_087412,"{""type"":""Point"",""coordinates"":[87.68000000000075,17.119999999999926]}",87.68000000000075,17.119999999999926,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1597,0.0,0.0,0.1276565366844491,patch_111597,"{""type"":""Point"",""coordinates"":[92.30000000000092,20.059999999999906]}",92.30000000000092,20.059999999999906,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4377,0.0,0.0,0.13748393734629,patch_074377,"{""type"":""Point"",""coordinates"":[73.1000000000002,15.559999999999942]}",73.1000000000002,15.559999999999942,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1213,,,0.1269770053554187,patch_051213,"{""type"":""Point"",""coordinates"":[70.7000000000001,12.739999999999958]}",70.7000000000001,12.739999999999958,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1793,,,0.070490080031516,patch_011793,"{""type"":""Point"",""coordinates"":[96.62000000000108,7.879999999999992]}",96.62000000000108,7.879999999999992,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1795,,,0.1194098620095954,patch_056795,"{""type"":""Point"",""coordinates"":[80.90000000000049,13.399999999999958]}",80.90000000000049,13.399999999999958,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1496,,,0.153820655527269,patch_001496,"{""type"":""Point"",""coordinates"":[69.20000000000005,6.679999999999998]}",69.20000000000005,6.679999999999998,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
130,,,0.0985131357741748,patch_015130,"{""type"":""Point"",""coordinates"":[90.20000000000084,8.299999999999988]}",90.20000000000084,8.299999999999988,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4142,,,0.1386357444839325,patch_039142,"{""type"":""Point"",""coordinates"":[84.44000000000062,11.23999999999997]}",84.44000000000062,11.23999999999997,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3537,,,0.1207733846755449,patch_018537,"{""type"":""Point"",""coordinates"":[87.98000000000076,8.719999999999986]}",87.98000000000076,8.719999999999986,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4759,,,0.1416362982828277,patch_059759,"{""type"":""Point"",""coordinates"":[81.62000000000052,13.759999999999952]}",81.62000000000052,13.759999999999952,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3319,,,0.0661685846734654,patch_038319,"{""type"":""Point"",""coordinates"":[94.10000000000099,11.119999999999969]}",94.10000000000099,11.119999999999969,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2472,,0.0,0.1380422761226543,patch_077472,"{""type"":""Point"",""coordinates"":[81.68000000000052,15.919999999999936]}",81.68000000000052,15.919999999999936,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3820,,,0.0756360504386555,patch_068820,"{""type"":""Point"",""coordinates"":[93.920000000001,14.839999999999948]}",93.920000000001,14.839999999999948,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4890,,,0.0954316420350341,patch_024890,"{""type"":""Point"",""coordinates"":[85.40000000000066,9.49999999999998]}",85.40000000000066,9.49999999999998,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1234,,,0.1204430361228416,patch_101234,"{""type"":""Point"",""coordinates"":[90.44000000000085,18.79999999999992]}",90.44000000000085,18.79999999999992,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3768,,,0.1200310772468775,patch_068768,"{""type"":""Point"",""coordinates"":[90.80000000000086,14.839999999999948]}",90.80000000000086,14.839999999999948,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4037,,,0.0991192166504676,patch_084037,"{""type"":""Point"",""coordinates"":[91.8200000000009,16.699999999999932]}",91.8200000000009,16.699999999999932,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1063,,,0.1322153349468674,patch_076063,"{""type"":""Point"",""coordinates"":[85.70000000000067,15.73999999999994]}",85.70000000000067,15.73999999999994,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
913,,,0.1305738492902975,patch_050913,"{""type"":""Point"",""coordinates"":[82.22000000000054,12.679999999999964]}",82.22000000000054,12.679999999999964,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
915,,,0.1129863089152125,patch_090915,"{""type"":""Point"",""coordinates"":[91.22000000000088,17.53999999999993]}",91.22000000000088,17.53999999999993,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
545,,,0.0799549030243279,patch_085545,"{""type"":""Point"",""coordinates"":[93.74000000000098,16.879999999999935]}",93.74000000000098,16.879999999999935,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1611,0.0,,0.1345671038948966,patch_036611,"{""type"":""Point"",""coordinates"":[80.18000000000046,10.939999999999971]}",80.18000000000046,10.939999999999971,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2749,,,0.1144050606359581,patch_022749,"{""type"":""Point"",""coordinates"":[75.02000000000027,9.259999999999982]}",75.02000000000027,9.259999999999982,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1422,,,0.1235712423069219,patch_021422,"{""type"":""Point"",""coordinates"":[83.9600000000006,9.079999999999984]}",83.9600000000006,9.079999999999984,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4563,,,0.114793765499284,patch_079563,"{""type"":""Point"",""coordinates"":[89.0600000000008,16.159999999999936]}",89.0600000000008,16.159999999999936,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1918,,,0.0597041739609489,patch_061918,"{""type"":""Point"",""coordinates"":[93.08000000000095,13.999999999999952]}",93.08000000000095,13.999999999999952,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3777,,,0.1215322420942803,patch_063777,"{""type"":""Point"",""coordinates"":[86.5400000000007,14.239999999999949]}",86.5400000000007,14.239999999999949,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
73,,,0.1318702661711987,patch_060073,"{""type"":""Point"",""coordinates"":[70.94000000000011,13.819999999999952]}",70.94000000000011,13.819999999999952,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4156,,,0.1229364647231796,patch_009156,"{""type"":""Point"",""coordinates"":[86.00000000000068,7.579999999999993]}",86.00000000000068,7.579999999999993,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2817,,,0.0741886464718884,patch_067817,"{""type"":""Point"",""coordinates"":[92.78000000000095,14.719999999999946]}",92.78000000000095,14.719999999999946,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2173,,,0.1304101351459619,patch_067173,"{""type"":""Point"",""coordinates"":[83.6600000000006,14.65999999999995]}",83.6600000000006,14.65999999999995,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4868,,,0.1285497886912135,patch_084868,"{""type"":""Point"",""coordinates"":[82.64000000000055,16.81999999999993]}",82.64000000000055,16.81999999999993,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1400,0.0,0.0,0.1428563223818125,patch_041400,"{""type"":""Point"",""coordinates"":[72.32000000000016,11.539999999999965]}",72.32000000000016,11.539999999999965,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1628,,,0.0577377412133848,patch_051628,"{""type"":""Point"",""coordinates"":[95.60000000000105,12.73999999999996]}",95.60000000000105,12.73999999999996,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1749,,,0.098001936688811,patch_006749,"{""type"":""Point"",""coordinates"":[89.1800000000008,7.279999999999996]}",89.1800000000008,7.279999999999996,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1899,0.0,0.0,0.1409600131570694,patch_121899,"{""type"":""Point"",""coordinates"":[90.50000000000085,21.319999999999904]}",90.50000000000085,21.319999999999904,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
2591,,,0.1128641544491579,patch_062591,"{""type"":""Point"",""coordinates"":[74.42000000000024,14.119999999999951]}",74.42000000000024,14.119999999999951,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1824,,,0.0488056954581481,patch_066824,"{""type"":""Point"",""coordinates"":[92.24000000000092,14.599999999999945]}",92.24000000000092,14.599999999999945,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
433,,,0.1038578514183011,patch_000433,"{""type"":""Point"",""coordinates"":[93.98000000000098,6.5]}",93.98000000000098,6.5,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1169,,,0.1557640518083029,patch_021169,"{""type"":""Point"",""coordinates"":[68.78000000000003,9.079999999999984]}",68.78000000000003,9.079999999999984,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3865,,,0.0982593552129993,patch_003865,"{""type"":""Point"",""coordinates"":[93.26000000000096,6.919999999999996]}",93.26000000000096,6.919999999999996,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3150,,,0.1247260930762441,patch_008150,"{""type"":""Point"",""coordinates"":[84.68000000000063,7.459999999999994]}",84.68000000000063,7.459999999999994,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4593,,,0.0932591826835838,patch_024593,"{""type"":""Point"",""coordinates"":[97.10000000000112,9.439999999999978]}",97.10000000000112,9.439999999999978,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3507,,,0.1410296913554125,patch_078507,"{""type"":""Point"",""coordinates"":[84.74000000000063,16.039999999999942]}",84.74000000000063,16.039999999999942,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4640,0.0,,0.0568074938581164,patch_079640,"{""type"":""Point"",""coordinates"":[93.68000000000097,16.159999999999936]}",93.68000000000097,16.159999999999936,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
742,,,0.1312959325578297,patch_060742,"{""type"":""Point"",""coordinates"":[81.56000000000051,13.879999999999953]}",81.56000000000051,13.879999999999953,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
3956,,,0.1170449954480813,patch_018956,"{""type"":""Point"",""coordinates"":[83.60000000000059,8.779999999999989]}",83.60000000000059,8.779999999999989,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4756,,,0.1167583916449589,patch_064756,"{""type"":""Point"",""coordinates"":[86.24000000000069,14.35999999999995]}",86.24000000000069,14.35999999999995,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
1117,,,0.13543795068845,patch_071117,"{""type"":""Point"",""coordinates"":[84.14000000000061,15.139999999999942]}",84.14000000000061,15.139999999999942,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
4016,0.0,281.25469955672304,0.1556158675945209,patch_104016,"{""type"":""Point"",""coordinates"":[80.24000000000046,19.15999999999992]}",80.24000000000046,19.15999999999992,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
225,,,0.1169784691955586,patch_010225,"{""type"":""Point"",""coordinates"":[91.10000000000088,7.69999999999999]}",91.10000000000088,7.69999999999999,0.0,,,,confirmed_negative,Q1,confirmed_negative_Q1
